donation_id,donor_id,donation_date,amount,campaign_id,payment_method,gift_type,gift_aid_claimed
82430,14296,2026-08-03,5.31,146.0,Überweisung,One-off,Yes
82431,14296,2026-05-02,8.14,142.0,Überweisung,One-off,Yes
82432,14296,2022-06-01,7.28,110.0,PayPal,One-off,Yes
82433,14296,2023-10-06,7.47,117.0,PayPal,One-off,Yes
82434,14296,2021-09-14,8.92,103.0,Überweisung,One-off,No
82435,14296,2026-12-21,7.71,140.0,PayPal,One-off,No
82436,14296,2026-10-07,9.72,141.0,PayPal,One-off,No
82437,14296,2025-03-23,6.89,136.0,PayPal,One-off,Yes
82438,14296,2025-12-18,6.29,132.0,PayPal,One-off,Yes
82439,14298,2024-12-11,24.94,,Überweisung,One-off,Yes
82440,14299,2024-03-16,37.19,,SEPA-Lastschrift,One-off,No
82441,14301,2024-08-23,26.54,,Kreditkarte,One-off,No
82442,14302,2025-05-04,16.66,,SEPA-Lastschrift,One-off,Yes
82443,14302,2026-10-15,11.51,141.0,SEPA-Lastschrift,One-off,Yes
82444,14302,2026-04-09,14.1,145.0,PayPal,One-off,No
82445,14302,2026-12-12,10.76,140.0,Überweisung,One-off,Yes
82446,14303,2021-07-23,92.68,,SEPA-Lastschrift,One-off,Yes
82447,14303,2024-05-16,82.96,125.0,SEPA-Lastschrift,One-off,Yes
82448,14303,2022-09-23,55.45,109.0,PayPal,One-off,Yes
82449,14303,2023-04-15,64.79,121.0,Überweisung,One-off,No
82450,14303,2023-06-05,76.79,118.0,Überweisung,One-off,Yes
82451,14303,2022-11-17,76.01,108.0,Überweisung,One-off,Yes
82452,14303,2021-11-12,102.76,100.0,Überweisung,One-off,Yes
82453,14303,2025-05-17,85.77,139.0,Überweisung,One-off,No
82454,14303,2025-04-04,70.33,133.0,Kreditkarte,One-off,No
82455,14303,2025-09-14,91.14,135.0,Kreditkarte,One-off,Yes
82456,14303,2022-10-04,87.15,111.0,Überweisung,One-off,Yes
82457,14303,2026-05-13,59.33,147.0,Überweisung,One-off,No
82458,14303,2021-12-16,45.64,100.0,PayPal,One-off,Yes
82459,14303,2021-08-12,87.03,107.0,Kreditkarte,One-off,Yes
82460,14303,2022-07-06,58.99,110.0,SEPA-Lastschrift,One-off,Yes
82461,14303,2022-05-19,76.84,110.0,PayPal,One-off,No
82462,14304,2025-03-07,106.32,,SEPA-Lastschrift,One-off,No
82463,14305,2021-12-13,229.87,,Überweisung,One-off,No
82464,14305,2022-04-14,251.82,113.0,PayPal,One-off,No
82465,14305,2024-05-10,210.75,131.0,SEPA-Lastschrift,One-off,No
82466,14305,2024-04-05,122.53,129.0,SEPA-Lastschrift,One-off,Yes
82467,14305,2022-09-17,247.36,109.0,SEPA-Lastschrift,One-off,Yes
82468,14305,2023-09-25,144.27,119.0,SEPA-Lastschrift,One-off,No
82469,14305,2026-04-08,303.68,145.0,SEPA-Lastschrift,One-off,No
82470,14305,2025-01-24,202.87,136.0,Überweisung,One-off,Yes
82471,14305,2022-03-31,129.8,113.0,PayPal,One-off,Yes
82472,14305,2025-09-26,178.12,135.0,SEPA-Lastschrift,One-off,No
82473,14305,2022-04-13,186.08,113.0,Überweisung,One-off,No
82474,14305,2022-12-03,126.09,108.0,SEPA-Lastschrift,One-off,No
82475,14305,2024-12-01,106.95,124.0,Überweisung,One-off,No
82476,14305,2024-05-21,210.85,125.0,SEPA-Lastschrift,One-off,Yes
82477,14305,2022-07-05,209.27,110.0,PayPal,One-off,No
82478,14305,2026-11-10,265.25,140.0,SEPA-Lastschrift,One-off,Yes
82479,14305,2023-06-12,190.32,123.0,Überweisung,One-off,No
82480,14305,2026-01-06,145.6,144.0,SEPA-Lastschrift,One-off,Yes
82481,14305,2022-05-22,229.37,110.0,SEPA-Lastschrift,One-off,No
82482,14305,2025-04-16,113.52,134.0,SEPA-Lastschrift,One-off,Yes
82483,14305,2026-10-12,109.8,143.0,Überweisung,One-off,No
82484,14305,2023-09-27,232.22,117.0,Überweisung,One-off,No
82485,14305,2022-09-14,5.0,111.0,SEPA-Lastschrift,One-off,No
82486,14305,2026-05-08,186.09,142.0,PayPal,One-off,Yes
82487,14305,2026-11-25,182.11,140.0,Kreditkarte,One-off,No
82488,14305,2025-05-14,305.17,,SEPA-Lastschrift,One-off,Yes
82489,14305,2025-06-18,222.83,138.0,SEPA-Lastschrift,One-off,No
82490,14305,2022-04-28,157.38,113.0,SEPA-Lastschrift,One-off,Yes
82491,14305,2025-06-29,137.36,138.0,SEPA-Lastschrift,One-off,Yes
82492,14305,2026-05-12,235.11,147.0,PayPal,One-off,No
82493,14305,2026-10-05,81.65,141.0,Überweisung,One-off,No
82494,14305,2025-03-22,141.96,136.0,SEPA-Lastschrift,One-off,No
82495,14305,2026-10-12,268.16,143.0,Kreditkarte,One-off,Yes
82496,14305,2026-10-15,256.89,141.0,PayPal,One-off,Yes
82497,14305,2024-05-04,134.31,125.0,Überweisung,One-off,Yes
82498,14305,2026-05-14,106.2,147.0,PayPal,One-off,No
82499,14305,2026-10-18,163.72,143.0,SEPA-Lastschrift,One-off,Yes
82500,14305,2026-12-30,240.77,140.0,Kreditkarte,One-off,Yes
82501,14305,2023-07-03,156.23,122.0,SEPA-Lastschrift,One-off,Yes
82502,14305,2026-06-23,136.09,142.0,SEPA-Lastschrift,One-off,Yes
82503,14305,2025-12-08,133.76,132.0,PayPal,One-off,Yes
82504,14305,2024-09-05,137.34,127.0,Überweisung,One-off,Yes
82505,14305,2022-11-19,293.0,108.0,PayPal,One-off,No
82506,14305,2026-12-01,226.48,140.0,Überweisung,One-off,Yes
82507,14305,2022-10-13,107.92,109.0,SEPA-Lastschrift,One-off,Yes
82508,14305,2024-11-17,271.29,124.0,SEPA-Lastschrift,One-off,Yes
82509,14305,2024-05-17,184.19,125.0,SEPA-Lastschrift,One-off,Yes
82510,14305,2025-09-18,195.7,135.0,Überweisung,One-off,No
82511,14305,2023-03-22,239.04,121.0,Überweisung,One-off,Yes
82512,14305,2026-08-19,70.82,146.0,SEPA-Lastschrift,One-off,Yes
82513,14305,2026-10-11,220.36,141.0,SEPA-Lastschrift,One-off,No
82514,14305,2023-07-11,158.14,118.0,SEPA-Lastschrift,One-off,No
82515,14305,2026-03-22,112.67,145.0,Überweisung,One-off,Yes
82516,14305,2023-09-30,230.79,117.0,SEPA-Lastschrift,One-off,No
82517,14305,2025-09-19,133.85,135.0,SEPA-Lastschrift,One-off,Yes
82518,14305,2022-11-08,258.67,108.0,Überweisung,One-off,Yes
82519,14305,2024-05-15,173.43,125.0,PayPal,One-off,Yes
82520,14305,2026-04-16,156.65,145.0,Kreditkarte,One-off,Yes
82521,14305,2024-11-25,164.95,124.0,Überweisung,One-off,Yes
82522,14305,2024-06-07,173.0,126.0,Überweisung,One-off,Yes
82523,14306,2023-04-10,166.16,,SEPA-Lastschrift,One-off,Yes
82524,14306,2025-05-16,99.26,139.0,SEPA-Lastschrift,One-off,No
82525,14306,2025-05-17,124.33,139.0,Überweisung,One-off,Yes
82526,14306,2024-12-22,97.18,124.0,SEPA-Lastschrift,One-off,No
82527,14306,2026-04-08,104.95,145.0,Kreditkarte,One-off,No
82528,14306,2025-07-31,77.1,138.0,Kreditkarte,One-off,Yes
82529,14306,2024-12-04,65.0,124.0,SEPA-Lastschrift,One-off,No
82530,14306,2024-03-16,64.95,129.0,Überweisung,One-off,Yes
82531,14306,2026-06-30,78.15,146.0,Überweisung,One-off,No
82532,14306,2025-12-02,75.64,132.0,PayPal,One-off,Yes
82533,14306,2025-05-17,132.4,139.0,SEPA-Lastschrift,One-off,Yes
82534,14307,2025-11-20,105.44,,PayPal,Regular,Yes
82535,14307,2026-10-21,78.88,141.0,SEPA-Lastschrift,Regular,Yes
82536,14307,2026-09-28,93.74,141.0,SEPA-Lastschrift,Regular,No
82537,14307,2026-11-21,116.33,140.0,SEPA-Lastschrift,Regular,No
82538,14307,2026-05-12,84.98,142.0,SEPA-Lastschrift,Regular,Yes
82539,14307,2026-04-10,69.42,145.0,SEPA-Lastschrift,Regular,Yes
82540,14307,2026-06-11,108.18,142.0,SEPA-Lastschrift,Regular,Yes
82541,14307,2026-01-14,86.41,144.0,SEPA-Lastschrift,Regular,Yes
82542,14307,2026-02-28,86.63,144.0,SEPA-Lastschrift,Regular,Yes
82543,14307,2026-10-11,111.73,141.0,SEPA-Lastschrift,Regular,No
82544,14307,2026-12-27,74.27,140.0,SEPA-Lastschrift,Regular,No
82545,14308,2023-02-09,6.78,,SEPA-Lastschrift,Regular,Yes
82546,14308,2026-05-14,12.9,147.0,SEPA-Lastschrift,Regular,Yes
82547,14308,2023-10-16,11.8,117.0,SEPA-Lastschrift,Regular,Yes
82548,14308,2024-03-28,11.06,129.0,SEPA-Lastschrift,Regular,No
82549,14308,2026-10-09,7.29,143.0,SEPA-Lastschrift,One-off,No
82550,14308,2023-12-04,5.29,116.0,SEPA-Lastschrift,Regular,Yes
82551,14308,2024-06-15,7.99,126.0,SEPA-Lastschrift,Regular,No
82552,14308,2026-03-29,8.46,145.0,PayPal,Regular,Yes
82553,14308,2024-05-27,7.83,125.0,SEPA-Lastschrift,Regular,No
82554,14308,2023-09-15,8.17,117.0,SEPA-Lastschrift,One-off,No
82555,14308,2025-05-17,7.62,139.0,SEPA-Lastschrift,Regular,No
82556,14308,2026-05-14,5.0,147.0,SEPA-Lastschrift,Regular,Yes
82557,14308,2026-04-09,9.42,145.0,SEPA-Lastschrift,Regular,No
82558,14308,2023-10-26,5.0,119.0,SEPA-Lastschrift,Regular,No
82559,14308,2024-07-03,5.1,126.0,Kreditkarte,One-off,No
82560,14309,2023-12-30,10.93,,SEPA-Lastschrift,Regular,No
82561,14309,2026-05-05,5.65,142.0,SEPA-Lastschrift,Regular,Yes
82562,14309,2025-04-06,5.0,133.0,Überweisung,Regular,No
82563,14309,2025-01-27,13.23,136.0,SEPA-Lastschrift,One-off,No
82564,14309,2026-10-12,10.32,141.0,SEPA-Lastschrift,Regular,No
82565,14309,2024-05-08,7.26,131.0,SEPA-Lastschrift,Regular,Yes
82566,14309,2026-06-25,11.75,,SEPA-Lastschrift,Regular,No
82567,14309,2024-12-08,5.13,124.0,SEPA-Lastschrift,Regular,Yes
82568,14309,2025-03-26,7.5,133.0,Überweisung,Regular,Yes
82569,14309,2024-05-27,5.75,125.0,SEPA-Lastschrift,One-off,Yes
82570,14309,2026-10-05,7.26,143.0,SEPA-Lastschrift,Regular,Yes
82571,14309,2024-07-19,5.0,130.0,SEPA-Lastschrift,Regular,No
82572,14309,2026-03-17,9.03,144.0,SEPA-Lastschrift,Regular,Yes
82573,14309,2025-10-21,6.56,135.0,SEPA-Lastschrift,One-off,No
82574,14309,2025-10-12,6.56,135.0,SEPA-Lastschrift,Regular,No
82575,14309,2025-02-22,5.0,136.0,SEPA-Lastschrift,Regular,Yes
82576,14309,2026-06-10,9.91,142.0,SEPA-Lastschrift,Regular,Yes
82577,14309,2026-10-14,7.76,143.0,SEPA-Lastschrift,Regular,No
82578,14309,2025-05-21,10.89,134.0,SEPA-Lastschrift,Regular,No
82579,14309,2024-04-10,8.83,129.0,SEPA-Lastschrift,Regular,No
82580,14309,2025-08-04,9.37,138.0,SEPA-Lastschrift,Regular,No
82581,14309,2025-07-06,9.43,138.0,Überweisung,Regular,Yes
82582,14309,2025-07-18,8.62,138.0,SEPA-Lastschrift,Regular,Yes
82583,14309,2026-06-12,5.0,142.0,SEPA-Lastschrift,Regular,No
82584,14309,2026-10-07,9.68,141.0,Überweisung,Regular,No
82585,14309,2024-05-09,7.66,131.0,SEPA-Lastschrift,One-off,Yes
82586,14309,2025-06-24,7.33,138.0,SEPA-Lastschrift,Regular,No
82587,14309,2025-03-27,9.75,133.0,SEPA-Lastschrift,Regular,Yes
82588,14309,2026-04-14,11.32,145.0,SEPA-Lastschrift,Regular,No
82589,14309,2025-04-28,5.0,134.0,SEPA-Lastschrift,Regular,No
82590,14309,2026-01-15,8.8,144.0,SEPA-Lastschrift,Regular,No
82591,14309,2026-03-19,12.11,145.0,Überweisung,Regular,No
82592,14309,2026-10-21,6.55,141.0,SEPA-Lastschrift,Regular,No
82593,14309,2024-07-13,10.76,126.0,PayPal,Regular,No
82594,14309,2025-07-25,8.94,138.0,SEPA-Lastschrift,Regular,Yes
82595,14309,2024-06-21,8.35,126.0,SEPA-Lastschrift,Regular,No
82596,14311,2021-03-29,16.16,,SEPA-Lastschrift,One-off,Yes
82597,14312,2025-02-22,17.83,,SEPA-Lastschrift,One-off,No
82598,14313,2026-07-28,26.43,,Überweisung,One-off,No
82599,14314,2026-01-01,46.71,,Überweisung,One-off,No
82600,14315,2023-07-13,9.87,,SEPA-Lastschrift,One-off,Yes
82601,14317,2025-06-07,44.23,,Überweisung,One-off,Yes
82602,14318,2024-12-19,21.6,,SEPA-Lastschrift,One-off,Yes
82603,14319,2023-08-24,173.54,,SEPA-Lastschrift,One-off,Yes
82604,14319,2025-10-28,184.64,135.0,Überweisung,One-off,Yes
82605,14319,2026-06-14,127.01,142.0,Kreditkarte,One-off,Yes
82606,14320,2021-07-06,30.0,,SEPA-Lastschrift,One-off,Yes
82607,14320,2026-05-13,26.13,142.0,Überweisung,One-off,Yes
82608,14320,2026-03-18,29.79,145.0,SEPA-Lastschrift,One-off,Yes
82609,14320,2024-05-09,40.56,131.0,Überweisung,One-off,No
82610,14320,2022-12-17,44.86,108.0,Kreditkarte,One-off,No
82611,14321,2024-03-28,38.43,,Kreditkarte,One-off,Yes
82612,14321,2024-05-27,34.39,125.0,PayPal,One-off,No
82613,14321,2024-05-21,45.14,126.0,SEPA-Lastschrift,One-off,No
82614,14321,2024-05-02,39.92,125.0,Kreditkarte,One-off,No
82615,14321,2025-05-16,24.74,139.0,Überweisung,One-off,No
82616,14324,2023-06-29,6.49,,Überweisung,One-off,Yes
82617,14325,2021-08-14,12.87,,Überweisung,One-off,No
82618,14325,2023-08-24,15.13,122.0,Überweisung,One-off,No
82619,14325,2025-11-27,11.42,132.0,PayPal,One-off,No
82620,14325,2022-02-04,11.59,112.0,Überweisung,One-off,No
82621,14325,2023-02-21,14.79,120.0,Kreditkarte,One-off,No
82622,14325,2023-02-18,7.5,120.0,Überweisung,One-off,No
82623,14325,2021-10-13,16.67,103.0,SEPA-Lastschrift,One-off,Yes
82624,14325,2023-06-16,13.06,118.0,SEPA-Lastschrift,One-off,No
82625,14325,2023-09-23,13.93,119.0,PayPal,One-off,Yes
82626,14325,2026-09-28,15.08,141.0,SEPA-Lastschrift,One-off,No
82627,14325,2024-02-04,5.0,128.0,Überweisung,One-off,No
82628,14325,2021-11-10,12.37,103.0,Überweisung,One-off,No
82629,14325,2025-07-13,22.34,138.0,SEPA-Lastschrift,One-off,No
82630,14325,2023-03-26,15.34,121.0,SEPA-Lastschrift,One-off,No
82631,14325,2026-04-27,17.45,142.0,Überweisung,One-off,Yes
82632,14325,2026-10-24,15.54,143.0,SEPA-Lastschrift,One-off,No
82633,14326,2026-02-12,21.73,,SEPA-Lastschrift,One-off,No
82634,14327,2022-05-22,28.01,,SEPA-Lastschrift,One-off,Yes
82635,14327,2025-02-17,16.33,136.0,PayPal,One-off,No
82636,14327,2023-06-25,32.2,118.0,SEPA-Lastschrift,One-off,Yes
82637,14327,2023-11-12,28.2,116.0,Überweisung,One-off,Yes
82638,14327,2023-02-26,12.63,120.0,PayPal,One-off,No
82639,14327,2026-04-13,24.41,145.0,PayPal,One-off,Yes
82640,14327,2025-03-27,31.35,133.0,Überweisung,One-off,Yes
82641,14327,2025-04-04,33.16,133.0,PayPal,One-off,Yes
82642,14327,2024-04-29,15.22,125.0,PayPal,One-off,Yes
82643,14327,2022-06-21,30.22,,Kreditkarte,One-off,Yes
82644,14327,2024-05-18,29.88,125.0,PayPal,One-off,Yes
82645,14327,2022-12-14,23.1,108.0,PayPal,One-off,Yes
82646,14327,2023-11-15,17.25,116.0,Kreditkarte,One-off,No
82647,14328,2021-03-26,30.51,,PayPal,One-off,Yes
82648,14328,2026-10-02,51.12,141.0,Überweisung,One-off,No
82649,14328,2026-10-11,30.08,141.0,PayPal,One-off,Yes
82650,14328,2023-05-29,29.8,118.0,Überweisung,One-off,No
82651,14328,2026-11-13,36.39,143.0,Kreditkarte,One-off,Yes
82652,14328,2025-10-20,33.0,135.0,SEPA-Lastschrift,One-off,Yes
82653,14328,2022-06-28,50.33,110.0,Überweisung,One-off,No
82654,14328,2022-12-21,64.46,108.0,Überweisung,One-off,Yes
82655,14328,2022-12-24,46.4,108.0,PayPal,One-off,No
82656,14328,2023-09-09,35.98,122.0,SEPA-Lastschrift,One-off,Yes
82657,14328,2025-01-11,28.88,136.0,PayPal,One-off,No
82658,14328,2022-12-26,39.91,108.0,Überweisung,One-off,No
82659,14328,2023-06-25,50.04,118.0,Überweisung,One-off,No
82660,14328,2023-06-21,22.06,118.0,Kreditkarte,One-off,No
82661,14328,2024-05-11,23.7,131.0,PayPal,One-off,No
82662,14328,2023-05-28,53.83,118.0,Überweisung,One-off,Yes
82663,14328,2022-03-30,34.59,112.0,SEPA-Lastschrift,One-off,Yes
82664,14329,2023-11-15,89.01,,SEPA-Lastschrift,Regular,Yes
82665,14329,2025-05-15,61.83,134.0,SEPA-Lastschrift,One-off,Yes
82666,14329,2026-11-20,43.84,143.0,SEPA-Lastschrift,Regular,Yes
82667,14329,2024-02-24,74.6,128.0,SEPA-Lastschrift,Regular,No
82668,14329,2024-02-15,31.09,,SEPA-Lastschrift,Regular,No
82669,14329,2025-04-03,47.91,133.0,SEPA-Lastschrift,Regular,No
82670,14329,2024-04-18,93.36,129.0,SEPA-Lastschrift,Regular,No
82671,14329,2026-10-23,42.1,141.0,SEPA-Lastschrift,Regular,Yes
82672,14329,2024-01-20,61.18,128.0,SEPA-Lastschrift,Regular,No
82673,14329,2026-05-14,72.35,147.0,SEPA-Lastschrift,Regular,Yes
82674,14329,2024-05-14,76.75,125.0,SEPA-Lastschrift,Regular,Yes
82675,14329,2025-03-28,59.08,137.0,SEPA-Lastschrift,Regular,No
82676,14330,2022-07-30,33.78,,SEPA-Lastschrift,One-off,No
82677,14330,2026-07-15,25.25,146.0,SEPA-Lastschrift,One-off,Yes
82678,14330,2026-10-19,25.92,141.0,SEPA-Lastschrift,One-off,Yes
82679,14330,2025-05-18,24.5,134.0,Überweisung,One-off,Yes
82680,14331,2024-07-27,33.31,,Überweisung,One-off,Yes
82681,14331,2026-05-12,16.12,142.0,SEPA-Lastschrift,One-off,No
82682,14331,2026-10-07,18.67,141.0,SEPA-Lastschrift,One-off,No
82683,14331,2025-02-13,19.72,136.0,Kreditkarte,One-off,Yes
82684,14331,2025-12-16,17.7,132.0,SEPA-Lastschrift,One-off,No
82685,14331,2024-09-14,29.37,127.0,SEPA-Lastschrift,One-off,Yes
82686,14331,2026-10-01,32.76,143.0,Kreditkarte,One-off,Yes
82687,14332,2025-05-03,5.39,,Kreditkarte,One-off,Yes
82688,14332,2025-09-11,18.59,135.0,Überweisung,One-off,Yes
82689,14332,2026-03-24,11.18,145.0,Überweisung,One-off,No
82690,14332,2025-06-27,20.36,138.0,Überweisung,One-off,Yes
82691,14332,2025-09-23,15.26,135.0,SEPA-Lastschrift,One-off,Yes
82692,14332,2026-02-06,13.27,144.0,SEPA-Lastschrift,One-off,Yes
82693,14332,2025-05-18,27.4,139.0,Überweisung,One-off,No
82694,14332,2026-05-04,15.58,142.0,PayPal,One-off,Yes
82695,14332,2026-10-07,14.55,141.0,Überweisung,One-off,Yes
82696,14333,2024-07-25,27.07,,SEPA-Lastschrift,One-off,No
82697,14333,2025-03-21,29.72,133.0,SEPA-Lastschrift,Regular,No
82698,14333,2026-01-27,37.13,144.0,SEPA-Lastschrift,Regular,Yes
82699,14333,2026-03-19,37.98,145.0,SEPA-Lastschrift,Regular,No
82700,14333,2024-10-11,31.14,127.0,Kreditkarte,Regular,Yes
82701,14333,2024-12-07,39.19,124.0,SEPA-Lastschrift,Regular,Yes
82702,14333,2025-05-05,20.32,137.0,SEPA-Lastschrift,Regular,No
82703,14333,2025-05-17,24.75,139.0,SEPA-Lastschrift,Regular,No
82704,14333,2026-11-15,39.83,143.0,SEPA-Lastschrift,Regular,Yes
82705,14333,2025-04-28,16.04,137.0,SEPA-Lastschrift,Regular,No
82706,14333,2025-02-23,25.42,136.0,SEPA-Lastschrift,Regular,Yes
82707,14333,2026-01-18,17.91,144.0,SEPA-Lastschrift,Regular,No
82708,14333,2025-07-05,20.34,138.0,PayPal,Regular,No
82709,14333,2026-08-19,25.7,146.0,SEPA-Lastschrift,Regular,Yes
82710,14334,2022-01-25,63.91,,SEPA-Lastschrift,One-off,Yes
82711,14335,2023-07-31,39.83,,PayPal,One-off,No
82712,14335,2026-05-29,85.54,142.0,Überweisung,One-off,No
82713,14335,2024-06-14,48.53,130.0,Überweisung,One-off,Yes
82714,14335,2023-12-02,54.77,116.0,Kreditkarte,One-off,Yes
82715,14335,2025-04-02,66.36,137.0,Überweisung,One-off,Yes
82716,14335,2024-09-09,48.14,127.0,Kreditkarte,One-off,Yes
82717,14336,2024-02-22,160.33,,Überweisung,One-off,Yes
82718,14336,2025-11-20,121.17,132.0,SEPA-Lastschrift,One-off,Yes
82719,14336,2024-04-14,114.77,129.0,SEPA-Lastschrift,One-off,Yes
82720,14336,2026-04-12,102.46,145.0,Kreditkarte,One-off,Yes
82721,14336,2026-05-14,108.08,147.0,Überweisung,One-off,Yes
82722,14337,2024-06-25,30.11,,Überweisung,One-off,Yes
82723,14338,2022-07-29,25.42,,Überweisung,One-off,Yes
82724,14338,2024-06-25,32.07,130.0,Kreditkarte,One-off,Yes
82725,14338,2024-03-22,61.76,129.0,Überweisung,One-off,Yes
82726,14338,2024-05-11,48.07,131.0,SEPA-Lastschrift,One-off,Yes
82727,14338,2023-09-03,72.87,117.0,SEPA-Lastschrift,One-off,No
82728,14338,2022-10-17,55.65,109.0,SEPA-Lastschrift,One-off,No
82729,14338,2024-06-16,55.68,130.0,SEPA-Lastschrift,One-off,Yes
82730,14338,2022-10-13,46.56,109.0,SEPA-Lastschrift,One-off,Yes
82731,14338,2022-11-21,51.52,108.0,SEPA-Lastschrift,One-off,Yes
82732,14338,2024-08-03,49.49,130.0,SEPA-Lastschrift,One-off,No
82733,14338,2022-12-18,35.17,108.0,PayPal,One-off,Yes
82734,14338,2024-05-12,79.1,125.0,SEPA-Lastschrift,One-off,Yes
82735,14338,2024-07-09,68.33,126.0,Überweisung,One-off,Yes
82736,14339,2023-11-08,29.15,,Überweisung,One-off,No
82737,14339,2024-04-27,26.55,125.0,SEPA-Lastschrift,One-off,Yes
82738,14339,2026-04-30,18.99,142.0,Überweisung,One-off,Yes
82739,14340,2022-03-22,66.36,,Kreditkarte,One-off,Yes
82740,14340,2022-10-13,50.92,109.0,SEPA-Lastschrift,One-off,No
82741,14340,2025-09-29,38.93,135.0,PayPal,One-off,No
82742,14340,2022-10-19,42.9,109.0,SEPA-Lastschrift,One-off,No
82743,14341,2025-09-09,20.13,,SEPA-Lastschrift,Regular,Yes
82744,14341,2026-11-23,24.31,143.0,SEPA-Lastschrift,Regular,No
82745,14341,2026-07-01,22.47,146.0,SEPA-Lastschrift,Regular,No
82746,14341,2026-05-14,19.58,147.0,SEPA-Lastschrift,Regular,Yes
82747,14341,2026-05-12,23.17,147.0,SEPA-Lastschrift,One-off,Yes
82748,14341,2026-12-06,22.89,140.0,SEPA-Lastschrift,Regular,No
82749,14341,2026-11-15,16.96,140.0,SEPA-Lastschrift,Regular,Yes
82750,14344,2021-12-31,15.24,,PayPal,One-off,No
82751,14344,2026-11-21,16.59,140.0,Kreditkarte,One-off,No
82752,14344,2025-06-19,9.44,138.0,SEPA-Lastschrift,One-off,Yes
82753,14344,2022-10-19,11.89,109.0,Überweisung,One-off,Yes
82754,14344,2023-04-20,15.18,121.0,PayPal,One-off,Yes
82755,14344,2022-05-03,7.56,113.0,SEPA-Lastschrift,One-off,Yes
82756,14344,2026-11-11,15.45,143.0,SEPA-Lastschrift,One-off,Yes
82757,14344,2024-05-21,6.47,126.0,Kreditkarte,One-off,Yes
82758,14344,2025-05-17,5.85,139.0,Überweisung,One-off,Yes
82759,14345,2024-10-20,22.85,,SEPA-Lastschrift,One-off,No
82760,14346,2024-02-11,23.09,,PayPal,One-off,Yes
82761,14346,2024-05-17,38.4,125.0,SEPA-Lastschrift,One-off,No
82762,14346,2026-01-12,23.78,144.0,SEPA-Lastschrift,One-off,No
82763,14346,2025-05-18,28.26,139.0,Überweisung,One-off,No
82764,14346,2026-07-17,39.41,146.0,Kreditkarte,One-off,Yes
82765,14346,2024-07-02,22.09,126.0,Überweisung,One-off,No
82766,14346,2025-12-12,15.39,132.0,SEPA-Lastschrift,One-off,Yes
82767,14346,2024-06-08,26.73,130.0,SEPA-Lastschrift,One-off,Yes
82768,14347,2025-07-19,41.78,,PayPal,One-off,No
82769,14347,2026-11-26,37.48,143.0,PayPal,One-off,No
82770,14348,2021-08-01,135.85,,Überweisung,One-off,Yes
82771,14349,2025-10-30,58.46,,Überweisung,One-off,No
82772,14350,2025-04-12,94.68,,Überweisung,One-off,Yes
82773,14350,2026-03-29,93.69,145.0,SEPA-Lastschrift,One-off,Yes
82774,14350,2025-07-30,87.6,138.0,SEPA-Lastschrift,One-off,Yes
82775,14350,2025-07-02,83.93,138.0,SEPA-Lastschrift,One-off,No
82776,14350,2026-11-15,41.76,140.0,SEPA-Lastschrift,One-off,No
82777,14352,2026-03-17,17.79,,SEPA-Lastschrift,One-off,No
82778,14353,2023-09-26,31.0,,SEPA-Lastschrift,Regular,Yes
82779,14353,2024-12-07,21.59,124.0,SEPA-Lastschrift,Regular,No
82780,14353,2025-04-30,30.93,137.0,Überweisung,Regular,No
82781,14353,2023-11-23,25.8,116.0,SEPA-Lastschrift,Regular,Yes
82782,14353,2024-02-07,9.25,128.0,SEPA-Lastschrift,Regular,Yes
82783,14353,2025-10-12,35.43,135.0,SEPA-Lastschrift,Regular,No
82784,14353,2025-05-18,23.82,139.0,SEPA-Lastschrift,Regular,Yes
82785,14353,2026-04-14,29.74,145.0,SEPA-Lastschrift,Regular,Yes
82786,14353,2025-03-22,24.49,133.0,SEPA-Lastschrift,Regular,Yes
82787,14353,2025-01-14,33.2,136.0,SEPA-Lastschrift,Regular,Yes
82788,14353,2023-12-21,29.73,116.0,SEPA-Lastschrift,Regular,Yes
82789,14353,2025-04-09,27.67,133.0,SEPA-Lastschrift,Regular,No
